Afiseaza numele spectacolelor programate,29-04-2020 11:55:57
Afiseaza numele spectacolelor programate,29-04-2020 11:56:05
Returneaza un bilet,29-04-2020 12:04:15
Afiseaza detaliile unui spectacol,29-04-2020 12:04:26
Afiseaza toate biletele cumparate la toate spectacolele,29-04-2020 12:04:37
Afiseaza toate biletele cumparate la un anumit spectacol,29-04-2020 12:04:41
Afiseaza locurile unei sali,29-04-2020 12:04:47
Cumpara un bilet,29-04-2020 12:04:57
Afiseaza toate biletele cumparate la un anumit spectacol,29-04-2020 12:05:12
Afiseaza toate biletele cumparate la toate spectacolele,29-04-2020 12:05:18
Afiseaza toate biletele cumparate la un anumit spectacol,29-04-2020 12:05:22
Afiseaza locurile unei sali,29-04-2020 12:05:27
Adauga o sala noua,29-04-2020 12:05:41
Afiseaza toate salile,29-04-2020 12:06:05
Afiseaza locurile unei sali,29-04-2020 12:06:13
Adauga un spectacol,29-04-2020 12:06:24
Afiseaza toate salile,29-04-2020 12:06:51
Afiseaza numele spectacolelor programate,29-04-2020 12:06:55
Afiseaza locurile unei sali,29-04-2020 12:07:00
Afiseaza toate salile,29-04-2020 12:11:06
Adauga o sala noua,29-04-2020 12:11:11
Afiseaza toate salile,29-04-2020 12:11:20
Afiseaza locurile unei sali,29-04-2020 12:11:26
Adauga o sala noua,29-04-2020 12:11:45
Adauga un spectacol,29-04-2020 12:11:52
Afiseaza numele spectacolelor programate,29-04-2020 12:12:10
Afiseaza detaliile unui spectacol,29-04-2020 12:12:18
Afiseaza toate salile,29-04-2020 12:12:27
Afiseaza locurile unei sali,29-04-2020 12:12:38
Adauga o sala noua,29-04-2020 12:13:12
Adauga un spectacol,29-04-2020 12:13:22
Afiseaza toate salile,29-04-2020 12:13:38
Afiseaza detaliile unui spectacol,29-04-2020 12:13:45
Cumpara un bilet,29-04-2020 12:13:51
Exit,29-04-2020 12:17:50
Afiseaza toate salile,29-04-2020 12:18:10
Afiseaza locurile unei sali,29-04-2020 12:18:14
Afiseaza locurile unei sali,29-04-2020 12:18:20
Afiseaza locurile unei sali,29-04-2020 12:19:10
Adauga o sala noua,29-04-2020 12:19:25
Afiseaza toate salile,29-04-2020 12:19:32
Afiseaza locurile unei sali,29-04-2020 12:19:36
Adauga un spectacol,29-04-2020 12:19:42
Afiseaza toate salile,29-04-2020 12:19:56
Afiseaza locurile unei sali,29-04-2020 12:20:00
Afiseaza toate salile,29-04-2020 12:22:27
Afiseaza locurile unei sali,29-04-2020 12:22:30
Adauga o sala noua,29-04-2020 12:22:36
Afiseaza toate salile,29-04-2020 12:22:44
Afiseaza locurile unei sali,29-04-2020 12:22:47
Adauga un spectacol,29-04-2020 12:22:53
Afiseaza locurile unei sali,29-04-2020 12:23:03
Cumpara un bilet,29-04-2020 12:23:09
Afiseaza locurile unei sali,29-04-2020 12:23:20
Afiseaza toate biletele cumparate la toate spectacolele,29-04-2020 12:23:33
